kem,kem_wrap_kdf,aes_payload,sign_alg,sign_hash,file,include_io,iterations,aes_encrypt_ms,kem_encaps_ms,hash_ms,sign_ms,serialize_ms,parse_ms,enc_total_ms,verify_hash_ms,verify_ms,kem_decaps_ms,aes_decrypt_ms,dec_total_ms,input_bytes,ciphertext_bytes,enc_aes_key_bytes,tag_bytes,nonce_bytes,verify_ok,enc_throughput_MBps,dec_throughput_MBps
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,True,20,0.2040999997916515,0.14350000037666177,0.05180000016480335,0.4546000000118511,0.4986999997527164,19.72490000025573,21.468699999786622,0.12219999962326256,2.9515000001083536,0.08070000012594392,0.21289999995133257,4.033199999867065,102400,102416,32,16,16,1,4.548773330521671,24.213093822081415
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,True,20,0.2598999999463558,0.1555000003463647,0.058399999943503644,0.4718000000139,0.47369999992952216,17.778099999759434,19.57799999991039,0.05899999996472616,1.4674999997623672,0.05499999997482519,0.16279999999824213,2.097200000207522,102400,102416,32,16,16,1,4.988060578222852,46.56506293645658
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,True,20,0.19699999984368333,0.13109999963489827,0.04600000011123484,0.45419999969453784,0.46419999989666394,16.867700000148034,18.533899999965797,0.06209999992279336,1.5536000000793138,0.05599999985861359,0.16969999978755368,2.2544999997080595,102400,102416,32,16,16,1,5.269061017928241,43.31614549241328
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,True,20,0.2030999999078631,0.14600000031350646,0.051500000154192094,0.44310000021141605,0.5172000001039123,19.42090000011376,21.160600000257546,0.060399999711080454,1.4559000001099776,0.06320000011328375,0.17170000000987784,2.1577000002253044,102400,102416,32,16,16,1,4.615003827812606,45.25941974778832
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,True,20,0.19010000005437178,0.1415000001543376,0.05069999997431296,0.4429000000527594,0.52380000033736,15.872400000262132,17.61420000002545,0.06500000017695129,1.6192999996746948,0.05890000011277152,0.16139999979714048,2.321399999800633,102400,102416,32,16,16,1,5.544177425024066,42.067825453772265
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,True,20,0.18799999998009298,0.1330000000052678,0.051900000016757986,0.4556999997475941,0.4996999996365048,15.829500000108965,17.529199999898992,0.09329999966212199,2.1520000000236905,0.06260000009206124,0.1648000002205663,3.022000000328262,102400,102416,32,16,16,1,5.571061428962116,32.31510588662878
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,True,20,0.22769999986849143,0.13339999986783369,0.04639999997380073,0.4254999998920539,0.5101000001559441,15.745899999728863,17.45389999996405,0.11630000017248676,2.4000999997042527,0.07480000022042077,0.18600000021251617,3.344900000229245,102400,102416,32,16,16,1,5.595096224924008,29.195566382644344
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,True,20,0.23980000014489633,0.13899999976274557,0.04840000019612489,0.4096999996363593,0.4617000004145666,20.13570000008258,21.815899999637622,0.12880000031145755,2.755999999862979,0.0876999997672101,0.22979999994277023,3.8918000000194297,102400,102416,32,16,16,1,4.476379613108886,25.092823372093235
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,True,20,0.23950000013428507,0.1447000004191068,0.05030000011174707,0.5031000000599306,0.5433999999695516,20.24729999993724,22.12210000016057,0.12409999999363208,3.171599999859609,0.08750000006330083,0.22730000000592554,4.296000000067579,102400,102416,32,16,16,1,4.41442042117571,22.731901768729934
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,True,20,0.257799999872077,0.17900000011650263,0.054600000112259295,0.4764999998769781,0.5233000001680921,17.31389999986277,19.228299999667797,0.11649999987639603,2.673500000128115,0.07550000009359792,0.20089999998162966,3.729999999904976,102400,102416,32,16,16,1,5.078777115069308,26.1813002687635
