kem,kem_wrap_kdf,aes_payload,sign_alg,sign_hash,file,include_io,iterations,aes_encrypt_ms,kem_encaps_ms,hash_ms,sign_ms,serialize_ms,parse_ms,enc_total_ms,verify_hash_ms,verify_ms,kem_decaps_ms,aes_decrypt_ms,dec_total_ms,input_bytes,ciphertext_bytes,enc_aes_key_bytes,tag_bytes,nonce_bytes,verify_ok,enc_throughput_MBps,dec_throughput_MBps
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,False,20,9.52770000003511,0.17079999997804407,2.5114999998550047,0.5267999999887252,0.0,0.0,27.89600000005521,2.3598000000220054,1.5353999999661028,0.06060000009711075,10.736899999983507,23.34859999996297,5242880,5242896,32,16,16,1,179.23716661851535,214.14560187796826
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,False,20,9.474599999975908,0.16920000007303315,2.399999999852298,0.5051000000548811,0.0,0.0,27.71729999994932,2.5821999997788225,1.6037999998843588,0.06250000001273293,10.054500000023836,23.052300000017567,5242880,5242896,32,16,16,1,180.39275109801974,216.8980969359322
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,False,20,9.683900000027279,0.18380000005890906,2.4507000000539847,0.5246999999144464,0.0,0.0,28.094000000010055,2.360700000053839,1.5607999998792366,0.060699999949065386,10.079099999984464,22.56970000007641,5242880,5242896,32,16,16,1,177.97394461444475,221.53595306907368
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,False,20,9.525300000177594,0.17610000008971838,2.4261000000933564,0.4761000000144122,0.0,0.0,28.008799999952316,2.6565999999093037,1.6841000001477369,0.06529999996018887,10.144099999934042,23.532299999942552,5242880,5242896,32,16,16,1,178.51532375569508,212.47391882698275
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,False,20,9.438799999998082,0.1684000001205277,2.2357000000283733,0.4791999999724794,0.0,0.0,27.316899999959787,2.5653000000147586,1.9311999999445106,0.06779999989703356,9.768399999984467,23.166300000184492,5242880,5242896,32,16,16,1,183.03687460902813,215.83075415410232
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,False,20,10.0211000001309,0.1754999998411222,2.448400000048423,0.4857999999785534,0.0,0.0,28.66649999987203,2.6215000000320288,1.6514000001279783,0.06150000012894452,10.289399999919624,23.50909999995565,5242880,5242896,32,16,16,1,174.4196187194921,212.6835991173389
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,False,20,9.552800000165007,0.17860000002656307,2.4585999999544583,0.48809999998411513,0.0,0.0,28.298599999970975,2.585000000181026,1.6060999998899206,0.06509999980153225,10.440900000048714,24.021599999969112,5242880,5242896,32,16,16,1,176.6871859387082,208.14600193186254
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,False,20,9.537299999919924,0.18049999994218524,2.3302000001876877,0.47100000006139453,0.0,0.0,27.7957000000697,2.6168000001689506,1.6511999999693217,0.06380000013450626,10.18829999998161,23.277799999959825,5242880,5242896,32,16,16,1,179.88393888218184,214.79693098182085
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,False,20,9.452999999894018,0.16920000007303315,2.3346000000401546,0.47220000010383956,0.0,0.0,27.815500000087923,2.494299999852956,1.5560000001642038,0.0617999999121821,10.132200000043667,23.095200000170735,5242880,5242896,32,16,16,1,179.7558914987757,216.49520246471286
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,False,20,9.433400000034453,0.17889999980980065,2.340100000083112,0.5658000000039465,0.0,0.0,27.735899999925095,2.6078999999299413,1.5946999999414402,0.06240000016077829,10.253299999931187,23.30009999991489,5242880,5242896,32,16,16,1,180.27177773259578,214.59135368596117
