kem,kem_wrap_kdf,aes_payload,sign_alg,sign_hash,file,include_io,iterations,aes_encrypt_ms,kem_encaps_ms,hash_ms,sign_ms,serialize_ms,parse_ms,enc_total_ms,verify_hash_ms,verify_ms,kem_decaps_ms,aes_decrypt_ms,dec_total_ms,input_bytes,ciphertext_bytes,enc_aes_key_bytes,tag_bytes,nonce_bytes,verify_ok,enc_throughput_MBps,dec_throughput_MBps
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10MB.txt,True,20,16.911100000015722,0.1791999998204119,4.867799999829003,0.46400000019275467,18.708800000240444,51.10309999963647,119.17720000019472,4.535000000032596,1.4900999999554188,0.059299999975337414,16.65550000006988,37.187599999924714,10485760,10485776,32,16,16,1,83.90866709390438,268.90683991492443
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10MB.txt,True,20,16.234300000178337,0.1857000002019049,4.583800000091287,0.46559999964301824,18.788000000313332,52.348499999880005,119.65439999994487,4.567500000121072,1.4349000002766843,0.05649999957313412,17.207500000040454,37.6179999998385,10485760,10485776,32,16,16,1,83.57402652977748,265.8301876772537
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10MB.txt,True,20,16.250099999979284,0.1733999997668434,4.599699999744189,0.46109999993859674,18.522500000017317,51.734899999701156,118.71900000005553,4.7669999999016,1.5045000000100117,0.06369999982780428,18.897500000093714,40.493700000297395,10485760,10485776,32,16,16,1,84.23251543556906,246.95199499987794
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10MB.txt,True,20,16.267299999981333,0.18120000004273606,4.66969999979483,0.4951999999320833,19.067899999754445,61.394299999847135,130.19170000006852,4.7234000003300025,1.6095000000859727,0.06990000019868603,17.587899999853107,39.425999999821215,10485760,10485776,32,16,16,1,76.80981199258277,253.6397301284773
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10MB.txt,True,20,16.847800000050484,0.2451999998811516,5.338999999821681,0.620700000126817,18.38369999995848,48.550799999702576,118.0368999998791,4.421999999976833,1.4326999998957035,0.057499999911669875,16.78959999981089,36.677099999906204,10485760,10485776,32,16,16,1,84.71926999108112,272.6496914975713
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10MB.txt,True,20,16.39019999993252,0.17400000024281326,4.38480000002528,0.4681999998865649,18.069499999910477,50.72539999991932,116.7782000002262,4.967500000020664,1.4892000003783323,0.05739999960496789,16.736500000206433,37.34849999955259,10485760,10485776,32,16,16,1,85.63242111952941,267.7483700850046
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10MB.txt,True,20,16.72740000003614,0.16269999969154014,4.614700000274752,0.4477999996197468,18.053799999961484,47.61129999997138,114.72480000020369,4.565500000353495,1.4624000000367232,0.05880000026081689,17.828000000008615,39.29729999981646,10485760,10485776,32,16,16,1,87.16511164092023,254.4704089096886
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10MB.txt,True,20,17.063999999663793,0.18840000029740622,4.816399999981513,0.5074999999123975,18.887100000029022,54.53459999989718,122.8953999998339,4.545100000086677,1.486399999976129,0.057700000070326496,16.56219999995301,36.8732000001728,10485760,10485776,32,16,16,1,81.37001059448535,271.19967889830923
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10MB.txt,True,20,16.278000000056636,0.1750999999785563,4.579899999953341,0.4849000001740933,19.39989999982572,51.558399999976245,119.26909999965574,4.56979999989926,1.4376000003721856,0.05899999996472616,17.577800000253774,38.10569999996005,10485760,10485776,32,16,16,1,83.84401324424235,262.4279307297985
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10MB.txt,True,20,16.251499999725638,0.17290000005232287,4.596199999923556,0.4708000001301116,19.475799999781884,48.30050000009578,116.20990000028542,4.543099999864353,1.4924000001883542,0.055900000006658956,17.580700000053184,39.57739999987098,10485760,10485776,32,16,16,1,86.0511884097262,252.6694527693229
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10MB.txt,True,20,16.260399999737274,0.16639999967082986,4.634400000213645,0.4481000000851054,18.587599999591475,54.43329999980051,121.411199999784,4.594099999849277,1.506299999618932,0.059500000133994035,16.55639999989944,37.11990000010701,10485760,10485776,32,16,16,1,82.36472417715821,269.39727747033726
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10MB.txt,True,20,16.233499999998457,0.19299999985378236,4.593799999838666,0.4737999997814768,18.525599999975384,47.841000000062195,114.73089999981312,4.569899999751215,1.4922000000296975,0.057700000070326496,16.564000000016676,37.02720000001136,10485760,10485776,32,16,16,1,87.16047725605124,270.0717310516845
