curve,aes_payload,kem_wrap,hash,scrypt_N,scrypt_r,scrypt_p,file,include_io,iterations,aes_encrypt_ms,kem_encaps_ms,hash_ms,sign_ms,serialize_ms,parse_ms,enc_total_ms,verify_hash_ms,verify_ms,kem_decaps_ms,aes_decrypt_ms,dec_total_ms,input_bytes,ciphertext_bytes,enc_aes_key_bytes,tag_bytes,nonce_bytes
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_500KB.txt,False,20,1.3770000000477012,27.614500000026965,0.2318000001650944,0.5127999997966981,0.0,0.0,31.18410000001859,0.21390000006249466,1.5746999999919353,27.37780000006751,1.0271999999531545,30.96899999991365,512000,512016,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_500KB.txt,False,20,1.376199999867822,27.375099999972008,0.22930000000087603,0.5180000000564178,0.0,0.0,30.94180000016422,0.20999999992454832,1.6324999999142165,27.081700000053388,0.9376000000429485,30.6185000001733,512000,512016,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_500KB.txt,False,20,1.3830000000325526,27.809499999875698,0.22800000010647636,0.5069999999705033,0.0,0.0,31.373699999903693,0.21710000009989017,1.565199999959077,27.040700000043216,0.9692000000995904,30.582099999946877,512000,512016,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_500KB.txt,False,20,1.3842999999269523,27.498599999944418,0.22540000009030337,0.5209999999351567,0.0,0.0,31.25840000006974,0.23259999989022617,1.622499999939464,26.947099999915736,0.8886000000529748,30.59779999989587,512000,512016,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_500KB.txt,False,20,1.3313999997990322,27.365400000007867,0.23449999980584835,0.5175999999664782,0.0,0.0,30.93639999997322,0.21900000001551234,1.565700000128345,28.676999999788677,0.9157000001778215,32.13830000004236,512000,512016,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_500KB.txt,False,20,1.3761000000158674,27.45140000001811,0.23089999990588694,0.5089999999654538,0.0,0.0,31.049899999970876,0.22269999999480206,1.590399999940928,27.288300000009258,0.99650000015572,30.871799999886207,512000,512016,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_500KB.txt,False,20,1.406599999882019,27.68540000010944,0.2342999998745654,0.5032999999912136,0.0,0.0,31.34490000002188,0.217699999893739,1.5902999998615996,27.443500000117638,0.9811999998419196,31.061299999919356,512000,512016,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_500KB.txt,False,20,1.4409999998861167,28.016499999921507,0.225499999942258,0.5086999999548425,0.0,0.0,31.658699999979945,0.2144999998563435,1.625099999955637,26.438100000177656,0.9431000000859058,29.98070000012376,512000,512016,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_500KB.txt,False,20,1.414199999999255,27.666599999975006,0.2225000000635191,0.4721999998764659,0.0,0.0,31.257200000027296,0.215200000184268,1.5652000001864508,27.22289999996974,0.9610999998130865,30.799500000057378,512000,512016,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_500KB.txt,False,20,1.4257999998790183,27.65850000014325,0.23050000004332105,0.5166000000826898,0.0,0.0,31.33960000013758,0.215200000184268,1.594399999930829,27.34680000003209,1.0506000000987115,30.995699999948556,512000,512016,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_500KB.txt,False,20,1.362299999982497,27.462300000024698,0.23970000006556802,0.5765999999312044,0.0,0.0,31.168699999852834,0.22519999993164674,1.6124999999647116,27.152200000045923,0.9517000000869302,30.78419999997095,512000,512016,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_500KB.txt,False,20,1.4427000000978296,27.78590000002623,0.23239999995894323,0.5016000000068743,0.0,0.0,31.61210000007486,0.22139999987302872,1.5365000001565932,26.70259999990776,0.9756999997989624,30.245700000023135,512000,512016,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_500KB.txt,False,20,1.4502000001357374,28.771099999858052,0.2277000000958651,0.5294000000048982,0.0,0.0,32.50609999986409,0.21390000006249466,1.5846000001147331,27.530399999932342,0.9144999999080028,31.044000000065353,512000,512016,32,16,16
