curve,aes_payload,kem_wrap,hash,scrypt_N,scrypt_r,scrypt_p,file,include_io,iterations,aes_encrypt_ms,kem_encaps_ms,hash_ms,sign_ms,serialize_ms,parse_ms,enc_total_ms,verify_hash_ms,verify_ms,kem_decaps_ms,aes_decrypt_ms,dec_total_ms,input_bytes,ciphertext_bytes,enc_aes_key_bytes,tag_bytes,nonce_bytes
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.1907000000755943,23.923000000195316,0.0486999997519888,0.45279999994818354,0.7148999998207728,16.102199999750155,41.718800000126066,0.047900000026857015,1.4599999999518332,24.238200000127108,0.18469999986336916,26.119399999970483,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.2162000000680564,23.87989999988349,0.054799999816168565,0.4813000000467582,0.6826999997429084,17.164600000342034,42.761000000155036,0.052400000186025864,1.5169999996942352,24.885600000288832,0.19129999964206945,26.839799999834213,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.18409999984214664,23.80300000004354,0.050799999826267594,0.45499999987441697,0.6588000001102046,18.514800000048126,43.94559999991543,0.051699999858101364,1.4970000001994777,23.611199999777455,0.18109999973603408,25.541699999848788,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.21770000012111268,25.21500000011656,0.051699999858101364,0.4635999998754414,0.7076000001688953,17.604600000140636,44.53960000000734,0.06739999980709399,1.807699999972101,23.848499999985506,0.18360000012762612,26.14930000027016,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.19909999991796212,24.97300000004543,0.057300000207760604,0.4680999995798629,0.6644999998570711,21.4720999997553,48.11440000003131,0.04799999987881165,1.4882000000397966,24.358099999972183,0.18829999999070424,26.41689999973096,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.20269999959054985,24.188300000332674,0.05129999999553547,0.4544999997051491,0.6629000004068075,17.663399999946705,43.50299999987328,0.048099999730766285,1.411400000051799,23.77520000027289,0.18719999980021385,25.635099999817612,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.20970000014131074,24.044799999956012,0.05430000010164804,0.4685000003519235,0.6653000000369502,15.7985999999255,41.52329999988069,0.04930000022795866,1.4992999999776657,23.492799999985436,0.1791999998204119,25.436399999762216,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.23680000003878376,24.379899999985355,0.051900000016757986,0.4770999998982006,0.6730000000061409,19.299000000046362,45.40069999984553,0.051799999710056,1.502399999935733,23.625599999832048,0.20459999996091938,25.627200000144512,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.26059999981953297,23.93690000008064,0.04910000006930204,0.4785999999512569,0.6637000001319393,16.812999999729072,42.50469999988127,0.04850000004807953,1.4417000002140412,23.648299999877054,0.18599999975776882,25.582700000086334,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.1968999999917287,24.05350000026374,0.04849999959333218,0.492499999836582,0.607899999977235,18.77490000015314,44.45959999975457,0.05120000014358084,1.5493999999307562,25.127400000201305,0.19629999997050618,27.132499999879656,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.22979999994277023,24.553300000206946,0.050799999826267594,0.47369999992952216,0.5687999996553117,16.030900000259862,42.192899999918154,0.04889999991064542,1.4387000001079286,23.43429999973523,0.18309999995835824,25.306000000000495,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.23250000003827154,24.52420000008715,0.05000000010113581,0.46380000003409805,0.7469000001947279,16.102399999908812,42.413199999828066,0.047700000322947744,1.4615000000048894,30.03320000016174,0.25269999969168566,31.998699999803648,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.24679999978616252,28.690100000403618,0.05610000016531558,0.5393999999796506,0.9961000000657805,11.633999999958178,42.50210000009247,0.04859999990003416,1.4744999998583808,24.65729999994437,0.1855000000432483,26.589400000375463,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.1938000000336615,24.187099999835482,0.05019999980504508,0.4926999999952386,0.6137000000308035,19.37480000015057,45.19689999960974,0.04820000003746827,1.4488000001620094,23.549000000002707,0.18509999972593505,25.46410000013566,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.2133999996658531,23.775900000146066,0.04819999958272092,0.4659999999603315,0.6681999998363608,18.466999999873224,43.91650000025038,0.04820000003746827,1.4550999999300984,23.832900000343216,0.1843999998527579,25.735500000337197,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.1955000002453744,23.873399999956746,0.048799999603943434,0.4673999997066858,0.6576000000677595,16.437900000255468,41.96410000031392,0.048000000333559,1.4747000000170374,23.478999999952066,0.1830000001064036,25.39040000010573,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.22110000008979114,23.918800000046758,0.04829999988942291,0.47469999981331057,0.6679000002804969,18.489799999770185,44.10409999991316,0.05539999983739108,1.464899999973568,23.731799999950454,0.18279999994774698,25.64150000034715,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,True,20,0.23590000000695,23.562800000036077,0.04830000034417026,0.47420000009879004,0.6543999998029904,19.315800000185845,44.56960000015897,0.05340000006981427,1.574999999775173,23.443000000042957,0.18170000021200394,25.48159999969357,102400,102416,32,16,16
