kem,kem_wrap_kdf,aes_payload,sign_alg,sign_hash,file,include_io,iterations,aes_encrypt_ms,kem_encaps_ms,hash_ms,sign_ms,serialize_ms,parse_ms,enc_total_ms,verify_hash_ms,verify_ms,kem_decaps_ms,aes_decrypt_ms,dec_total_ms,input_bytes,ciphertext_bytes,enc_aes_key_bytes,tag_bytes,nonce_bytes,verify_ok,enc_throughput_MBps,dec_throughput_MBps
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,True,20,9.378900000228896,0.15729999995528487,2.196200000071258,0.4681999998865649,9.389100000134931,35.42990000005375,71.73530000000028,2.211600000009639,1.4729999998053245,0.05819999978484702,8.200800000395247,19.090700000106153,5242880,5242896,32,16,16,1,69.70069129145595,261.90763041544824
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,True,20,8.036900000206515,0.5012000001443084,2.2211000000424974,0.4233999998177751,9.303899999849818,33.75069999992775,68.06570000026113,2.2292000003290013,1.4908000002833433,0.05920000012338278,8.284699999876466,19.257099999776983,5242880,5242896,32,16,16,1,73.45843795011022,259.6444947607846
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,True,20,9.07020000022385,0.1791999998204119,2.199199999722623,0.6808000002820336,9.724800000185496,31.81659999972908,67.15170000006765,2.206399999977293,1.470100000005914,0.06819999998697313,8.45740000022488,19.351100000221777,5242880,5242896,32,16,16,1,74.4582787925691,258.3832443604083
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,True,20,8.082199999989825,0.16980000009425567,2.2069999999985157,0.466700000288256,9.192500000153814,32.11060000012367,66.29549999979645,2.210099999956583,1.457700000173645,0.061100000039004954,8.264699999926961,19.211700000141718,5242880,5242896,32,16,16,1,75.41990029512338,260.2580719021803
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,True,20,8.394099999804894,0.16289999985019676,2.3295999999390915,0.49179999996340484,9.381500000017695,33.284399999956804,68.0608000002394,2.2072000001571723,1.4588000003641355,0.059500000133994035,8.498099999997066,19.570000000385335,5242880,5242896,32,16,16,1,73.46372655012009,255.4931016812238
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,True,20,8.213300000079471,0.17359999992550001,2.4329999996552942,0.49770000032367534,9.80009999966569,32.698700000310055,67.45820000014646,2.2002999999131134,1.434499999959371,0.057700000070326496,8.281200000055833,19.14149999993242,5242880,5242896,32,16,16,1,74.11997355383251,261.2125486517594
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,True,20,8.062800000061543,0.17739999975674436,2.198600000156148,0.46130000009725336,9.356300000035844,34.15720000020883,67.74599999971542,2.1977999999762687,1.4987999998083978,0.05830000009154901,8.306399999582936,19.234100000176113,5242880,5242896,32,16,16,1,73.8050955041036,259.95497579581155
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,True,20,8.47189999967668,0.16630000027362257,2.2945000000618165,0.4939999998896383,10.457800000040152,35.25820000004387,70.72930000003907,2.2863999997753126,1.5041999999994005,0.058600000102160266,8.452699999907054,19.68299999998635,5242880,5242896,32,16,16,1,70.69206114011078,254.02631712663046
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,True,20,8.178399999906105,0.2009999998335843,2.3085000002538436,0.47150000000328873,9.804100000110338,30.75360000002547,65.15399999989313,2.5405000001228473,1.5841000004002126,0.061499999901570845,9.05060000013691,21.260500000153115,5242880,5242896,32,16,16,1,76.74125917070634,235.17791208880274
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,True,20,9.171799999876384,0.15310000026147463,2.3142999998526648,0.5576999997174426,9.988599999815051,33.75400000004447,70.67830000005415,2.2016000002622604,1.5089999997144332,0.0594000002820394,8.309300000291842,19.28490000000238,5242880,5242896,32,16,16,1,70.74307106984986,259.27020622349005
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,True,20,8.133299999826704,0.16069999992396333,2.1952000001874694,0.45399999999062857,9.24589999976888,31.638899999961723,65.32070000002932,2.2199000000000524,1.4826999999968393,0.056800000038492726,8.165299999745912,19.035799999983283,5242880,5242896,32,16,16,1,76.54541362841726,262.6629823807978
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,True,20,8.068699999967066,0.15929999972286168,2.191800000218791,0.462599999991653,9.570200000325713,35.01129999995101,68.82679999989705,2.2287000001597335,1.477599999816448,0.06119999989095959,8.206699999846023,19.13029999968785,5242880,5242896,32,16,16,1,72.64612040669446,261.3654778064947
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,True,20,7.9896000002008805,0.16000000005078618,2.229199999874254,0.4266000000825443,9.798800000226038,34.689999999955035,70.75089999989359,2.311100000042643,1.4624999998886778,0.056800000038492726,8.219899999858171,19.364799999948445,5242880,5242896,32,16,16,1,70.67047910355232,258.2004461710584
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_5MB.txt,True,20,8.054800000081741,0.15970000004017493,2.268700000058743,0.4436999997778912,10.43210000034378,34.68060000022888,70.90300000027128,2.3514999998042185,1.5040000002954912,0.060400000165827805,8.292099999835045,19.34239999991405,5242880,5242896,32,16,16,1,70.51887790334499,258.49946232226705
