curve,aes_payload,kem_wrap,hash,scrypt_N,scrypt_r,scrypt_p,file,include_io,iterations,aes_encrypt_ms,kem_encaps_ms,hash_ms,sign_ms,serialize_ms,parse_ms,enc_total_ms,verify_hash_ms,verify_ms,kem_decaps_ms,aes_decrypt_ms,dec_total_ms,input_bytes,ciphertext_bytes,enc_aes_key_bytes,tag_bytes,nonce_bytes
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,122.05579999954352,24.359100000765466,29.2224000004353,0.501800000165531,0.0,0.0,373.7721000006786,30.216500000278756,1.4620000001741573,23.99169999989681,127.2121000001789,289.1053000003012,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,123.86900000001333,24.565000000620785,32.55460000036692,0.5539000003409456,0.0,0.0,381.91550000010466,31.255599999894912,1.5948999998727231,25.714800000059768,128.8593999997829,292.6679000001968,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,121.6309999999794,24.334499999895343,29.894699999204022,0.46750000001338776,0.0,0.0,376.76159999955416,29.37519999977667,1.4583000001948676,24.8169999995298,128.1725999997434,291.2092999995366,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,124.36170000000857,24.057500000708387,29.36420000060025,0.47029999950609636,0.0,0.0,377.19240000024,35.601300000053016,1.8614000000525266,27.619899999990594,133.15609999972366,306.43659999986994,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,123.02439999984927,25.99839999948017,29.450500000166357,0.4965999996784376,0.0,0.0,378.3949999997276,30.25900000011461,1.4807000006840099,23.4243000004426,130.42700000005425,291.189000000486,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,121.60680000033608,24.55439999994269,30.382599999938975,0.4766000001836801,0.0,0.0,376.8534999999247,30.768499999794585,1.4873000000079628,24.419700000180455,130.3922999995848,292.7662000001874,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,125.15729999995528,24.639100000058534,30.868499999996857,0.4245000000082655,0.0,0.0,382.9486000004181,29.253800000333285,1.475199999731558,24.281400000290887,126.3117999997121,287.84429999996064,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,120.93579999964277,24.435299999822746,30.970099999649392,0.4808999992746976,0.0,0.0,377.7628999996523,30.80379999937577,1.4562000005753362,24.31609999985085,129.47689999964496,292.7334999994855,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,124.0311000001384,25.106300000516057,31.22739999980695,0.5012000001443084,0.0,0.0,379.56209999993007,29.73980000024312,1.4941999997972744,23.665499999879103,128.60359999922366,289.14939999958733,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,124.44309999955294,24.599500000476837,29.93510000032984,0.5173999998078216,0.0,0.0,381.74009999966074,29.77980000014213,1.4612000004490255,24.620299999696726,130.63210000018444,292.21099999995204,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,123.66039999960776,24.124100000335602,30.09089999977732,0.4687999999077874,0.0,0.0,376.1898000002475,31.385799999952724,1.4334000006783754,24.625000000014552,132.00830000005226,296.4975000004415,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,122.57259999933012,24.36020000004646,31.43660000023374,0.48800000058690784,0.0,0.0,381.9093000001885,30.9452000001329,1.4572000000043772,24.48980000008305,127.9474000002665,292.06710000016756,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,123.65330000011454,24.878700000044773,31.043299999510054,0.4322000004322035,0.0,0.0,380.31020000016724,29.38300000005256,1.4575000004697358,24.76569999998901,127.92969999918569,291.65890000058425,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,122.7883000001384,24.371700000301644,29.912599999988743,0.4476000003705849,0.0,0.0,376.7577999997229,29.728900000009162,1.5290000001186854,24.28940000027069,129.67099999968923,291.4498000000094,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,123.63039999945613,24.396200000410317,29.728599999543803,0.4729000002043904,0.0,0.0,378.2920000003287,31.040099999700033,1.499599999988277,25.211600000147882,131.79670000045007,299.5403000004444,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,124.12990000029822,26.325799999540322,30.86899999925663,0.45420000060403254,0.0,0.0,381.64340000002994,30.99859999929322,1.4602999999624444,24.2988999998488,126.2231000000611,292.7668000002086,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,124.16120000034425,24.65160000065225,31.19429999969725,0.6917999999132007,0.0,0.0,380.50679999923886,30.92370000013034,1.451199999792152,24.594100000285835,131.55920000008337,297.8155999999217,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,125.87769999936427,24.486700000124983,30.087999999523163,0.5037999999331078,0.0,0.0,379.74990000020625,29.893299999457668,1.4747000004717847,23.729200000161654,130.1260000000184,294.1085000002204,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,125.07449999975506,25.29329999924812,30.125199999929464,0.4777000003741705,0.0,0.0,382.61679999959597,29.871599999751197,1.5758999998070067,25.29430000049615,130.9996999998475,297.46260000047187,78643200,78643216,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_75MB.txt,False,20,125.08669999988342,25.653200000306242,29.688399999940884,0.4695000006904593,0.0,0.0,379.37390000024607,29.62279999974271,1.4973000006648363,25.02550000008341,131.44790000023931,295.00869999992574,78643200,78643216,32,16,16
