kem,kem_wrap_kdf,aes_payload,sign_alg,sign_hash,file,include_io,iterations,aes_encrypt_ms,kem_encaps_ms,hash_ms,sign_ms,serialize_ms,parse_ms,enc_total_ms,verify_hash_ms,verify_ms,kem_decaps_ms,aes_decrypt_ms,dec_total_ms,input_bytes,ciphertext_bytes,enc_aes_key_bytes,tag_bytes,nonce_bytes,verify_ok,enc_throughput_MBps,dec_throughput_MBps
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.027600000066740904,0.1336000000264903,0.013500000022759195,0.4799000003004039,0.3298999999969965,15.076000000135537,16.210899999805406,0.014800000371906208,1.4184999999997672,0.054800000270915916,0.03040000001419685,1.7637000000831904,10240,10256,32,16,16,1,0.6024110320905826,5.537010262255131
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.024900000425986946,0.132200000280136,0.008600000001024455,0.43000000005122274,0.29159999985495233,14.882399999805784,15.913600000203587,0.014000000192027073,1.9758000003093912,0.12539999988803174,0.030900000183464726,2.3962999998730083,10240,10256,32,16,16,1,0.6136653554114132,4.075293160504748
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.024399999801971717,0.13309999985722243,0.008900000011635711,0.42949999988195486,0.31300000000555883,12.895700000171928,13.952100000096834,0.02300000005561742,1.576199999817618,0.05629999986922485,0.032500000088475645,1.9794999998339335,10240,10256,32,16,16,1,0.699939435635655,4.933379641737443
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.025800000003073364,0.13100000023769098,0.01249999968422344,0.42419999999765423,0.304600000163191,17.862500000319415,18.914700000095763,0.025600000299164094,3.5073000003649213,0.10870000005525071,0.052800000048591755,4.09669999999096,10240,10256,32,16,16,1,0.5162981702036278,2.3837784070157806
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.04450000005817856,0.22170000011101365,0.013299999864102574,0.6639000002905959,0.3749000002244429,14.877800000249408,16.436000000339845,0.022000000171829015,1.483700000335375,0.0548999996681232,0.031099999887373997,1.8197999997937586,10240,10256,32,16,16,1,0.5941606838524018,5.366317727830947
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.024400000256719068,0.13719999969907803,0.008399999842367833,0.4503999998632935,0.289000000066153,13.775700000223878,14.831500000127562,0.013200000012147939,1.4707000000271364,0.05430000010164804,0.031600000056641875,1.7996999999922991,10240,10256,32,16,16,1,0.6584381215599237,5.426251597511689
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.024899999971239595,0.13380000018514693,0.007999999979801942,0.44589999970412464,0.28659999998126295,14.137799999843992,15.18290000012712,0.013500000022759195,1.486799999838695,0.05490000012287055,0.030900000183464726,1.811800000268704,10240,10256,32,16,16,1,0.6431989277356919,5.390012693758518
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.030299999707494862,0.12849999984609894,0.008299999990413198,0.4398000000946922,0.309800000195537,14.32070000009844,15.378399999917747,0.014100000043981709,1.4880999997330946,0.05419999979494605,0.03259999994043028,1.8267999998897722,10240,10256,32,16,16,1,0.6350221739616756,5.345754872229719
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.02519999998185085,0.1291999997192761,0.012299999980314169,0.447100000201317,0.3022999999302556,14.379700000063167,15.440399999988585,0.01340000017080456,1.442499999939173,0.05620000001727021,0.03149999974993989,1.7755999997461913,10240,10256,32,16,16,1,0.6324722805113352,5.499901442552333
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.025400000140507473,0.12830000014218967,0.01250000013897079,0.44959999968341435,0.29989999984536553,14.7623000002568,15.832600000067032,0.026400000024295878,1.6805000000204018,0.05740000005971524,0.032500000088475645,2.111100000092847,10240,10256,32,16,16,1,0.6168048835919971,4.6258467147792635
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.025100000129896216,0.12440000000424334,0.012699999842880061,0.4382000001896813,0.3062000000682019,17.980599999646074,19.03630000015255,0.026400000024295878,3.1309999999393767,0.48930000002656016,0.04570000010062358,4.107199999907607,10240,10256,32,16,16,1,0.5130001628426607,2.3776843105326453
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.040300000364368316,0.18089999957737746,0.020200000108161476,0.5851999999322288,0.42329999996582046,14.928000000054453,16.38439999987895,0.024200000098062446,1.7010999999911292,0.05490000012287055,0.03599999990910874,2.0839999997406267,10240,10256,32,16,16,1,0.5960318961983441,4.686000480429666
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.02629999971759389,0.13369999987844494,0.008600000001024455,0.41979999969044,0.29469999981301953,17.93599999973594,18.966200000249955,0.026400000024295878,3.4738000003926572,0.099800000043615,0.05300000020724838,4.042699999899924,10240,10256,32,16,16,1,0.5148962364559743,2.4156195117722676
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.04439999975147657,0.22309999985736795,0.012299999980314169,0.6164999999782594,0.38009999980204157,14.695000000301661,16.1854999996649,0.02080000012938399,2.0185999997011095,0.08280000020022271,0.04160000025876798,2.476800000295043,10240,10256,32,16,16,1,0.6033563992587307,3.9428395505639102
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.03299999980299617,0.16039999991335208,0.014100000043981709,0.5101000001559441,0.39010000000416767,13.662700000168115,14.950499999940803,0.017899999875226058,1.670799999828887,0.08310000021083397,0.04380000018500141,2.1357000000534754,10240,10256,32,16,16,1,0.6531972174869515,4.57256403041414
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.0351999997292296,0.1768999995874765,0.009899999895424116,0.5114000000503438,0.2926000001934881,15.629000000444648,16.828799999984767,0.023399999918183312,1.6269000002466782,0.09269999964089948,0.04850000004807953,2.150199999960023,10240,10256,32,16,16,1,0.5802924153836779,4.541728676486636
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.0359000000571541,0.1818999999159132,0.010000000202126103,0.5686999998033571,0.29080000012982055,13.751800000136427,15.017900000202644,0.0183000001925393,1.584999999977299,0.05980000014460529,0.0320999997711624,1.9408999996812781,10240,10256,32,16,16,1,0.6502656829429033,5.031493122573882
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.024199999643315095,0.12689999994108803,0.008399999842367833,0.38529999983438756,0.2824000002874527,14.921299999969051,15.899800000170217,0.014199999895936344,1.585500000146567,0.05500000042957254,0.03189999961250578,1.9308999999338994,10240,10256,32,16,16,1,0.6141979773264729,5.057550883181059
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.02410000024610781,0.1287999998567102,0.01340000017080456,0.42639999992388766,0.298099999781698,14.933599999949365,15.973600000052102,0.015099999927770114,1.4602999999624444,0.0563000003239722,0.032500000088475645,1.8092000000251574,10240,10256,32,16,16,1,0.6113603070045668,5.397758677793614
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_10KB.txt,True,20,0.024499999653926352,0.14509999982692534,0.012800000149582047,0.45649999992747325,0.2947000002677669,15.833999999813386,16.9172000000799,0.013900000340072438,1.4275000003181049,0.05599999985861359,0.03190000006725313,1.7619000000195228,10240,10256,32,16,16,1,0.5772601257864112,5.5426670071467115
