curve,aes_payload,kem_wrap,hash,scrypt_N,scrypt_r,scrypt_p,file,include_io,iterations,aes_encrypt_ms,kem_encaps_ms,hash_ms,sign_ms,serialize_ms,parse_ms,enc_total_ms,verify_hash_ms,verify_ms,kem_decaps_ms,aes_decrypt_ms,dec_total_ms,input_bytes,ciphertext_bytes,enc_aes_key_bytes,tag_bytes,nonce_bytes
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.23599999985890463,27.242699999987963,0.051900000016757986,0.5075999999917258,0.0,0.0,28.341400000044814,0.04920000014863035,1.6307999999298772,26.830799999970623,0.18230000000585278,28.854000000137603,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.24099999995996768,26.546599999846876,0.06380000013450626,0.5110999998123589,0.0,0.0,27.67349999999169,0.045999999883861165,1.6125000001920853,27.930799999921874,0.18050000016955892,29.930400000012014,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.24600000006103073,27.22429999994347,0.060300000086499495,0.5462999999963358,0.0,0.0,28.385699999944336,0.04690000014306861,1.6492999998263258,26.661300000114352,0.1778000000740576,28.707100000019636,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.2407000001767301,27.19999999999345,0.057599999990998185,0.5146000000877393,0.0,0.0,28.31560000004174,0.04520000015872938,1.6021000001273933,26.801799999930154,0.19879999990735087,28.81440000010116,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.2400999999281339,27.534100000139006,0.05959999998594867,0.5008999999063235,0.0,0.0,28.63900000011199,0.04579999995257822,1.6529999998056155,27.226800000107687,0.19189999989066564,29.287599999861413,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.25009999990288634,27.763600000071165,0.05429999987427436,0.5593000000772008,0.0,0.0,28.929500000003827,0.044399999978850246,1.642299999957686,27.20820000013191,0.19419999989622738,29.250999999931082,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.2680999998574407,26.978699999972378,0.053499999921768904,0.5052000001342094,0.0,0.0,28.106800000159637,0.04600000011123484,1.6379999999571737,26.600499999858584,0.18669999985831964,28.636399999868445,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.24440000015601981,27.1244000000479,0.05319999991115765,0.5406000000220956,0.0,0.0,28.250500000012835,0.04650000005312904,1.5922000000045955,30.68230000008043,0.22620000004280882,32.72710000010193,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.2541999999721156,27.18959999992876,0.054500000032930984,0.5254000000149972,0.0,0.0,28.31289999994624,0.04409999996823899,1.5991000000212807,26.774100000011458,0.19709999992301164,28.767300000026808,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.24920000009842624,27.082600000085222,0.0529999999798747,0.5083000000922766,0.0,0.0,28.19679999993241,0.0446999999894615,1.648700000032477,26.784399999996822,0.1999999999497959,28.831999999965774,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.24400000006608025,27.078999999957887,0.053899999784334796,0.4883999999947264,0.0,0.0,28.161999999838372,0.045199999931355705,1.6064000001279055,26.664100000061808,0.19430000020292937,28.663399999913963,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.23729999998067797,27.464100000088365,0.05180000016480335,0.5378000000746397,0.0,0.0,28.575600000067425,0.0503999999637017,1.5883999999459775,26.48370000019895,0.18180000006395858,28.457099999968705,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.2328000000488828,26.82110000000648,0.06890000008752395,0.5292000000736152,0.0,0.0,27.93910000013966,0.04549999994196696,1.5985000000000582,26.551700000027267,0.18199999999524152,28.580299999930503,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.26929999989988573,27.15589999979784,0.0525000000379805,0.518300000067029,0.0,0.0,28.279699999984587,0.045099999852027395,1.5624000000116212,26.35059999988698,0.19500000007610652,28.319100000089747,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.2670999999736523,27.828600000020742,0.051799999937429675,0.5086999999548425,0.0,0.0,28.932700000041223,0.04460000013750687,1.5349000000242086,27.137400000128764,0.19659999998111743,29.09060000001773,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.23209999994833197,27.10990000014135,0.05230000010669755,0.5344999999579159,0.0,0.0,28.21500000004562,0.045199999931355705,1.5819000000192318,26.35669999995116,0.1812999998946907,28.327300000000832,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.23190000001704902,27.527599999984886,0.052000000096086296,0.519700000040757,0.0,0.0,28.62130000016805,0.04500000000007276,1.5602999999373424,26.96169999990161,0.1855000000432483,28.909899999916888,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.2311999999164982,27.38190000013674,0.052800000048591755,0.5425999997896724,0.0,0.0,28.50469999998495,0.04650000005312904,1.6675000001669105,27.040599999963888,0.18880000015997211,29.113400000142065,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.25300000015704427,27.396800000133226,0.052800000048591755,0.49070000000028813,0.0,0.0,28.493900000057693,0.04579999995257822,1.5729999997802224,27.4703000000045,0.18349999982092413,29.438300000037998,102400,102416,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_100KB.txt,False,20,0.24089999988063937,27.374600000030114,0.05319999991115765,0.4982999998901505,0.0,0.0,28.45660000002681,0.04549999994196696,1.6421999998783576,26.87540000010813,0.18580000005385955,28.92229999997653,102400,102416,32,16,16
