curve,aes_payload,kem_wrap,hash,scrypt_N,scrypt_r,scrypt_p,file,include_io,iterations,aes_encrypt_ms,kem_encaps_ms,hash_ms,sign_ms,serialize_ms,parse_ms,enc_total_ms,verify_hash_ms,verify_ms,kem_decaps_ms,aes_decrypt_ms,dec_total_ms,input_bytes,ciphertext_bytes,enc_aes_key_bytes,tag_bytes,nonce_bytes
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.961300000009942,27.135100000123202,2.09160000031261,0.4753999996864877,9.48870000001989,32.207000000198605,95.19509999972797,2.103100000113045,1.4483999998446961,23.580800000218005,19.914599999992788,54.27570000028936,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.159100000284525,24.941299999682087,2.0761999999194813,0.5575999998654879,9.536800000205403,32.5367999998889,92.02019999975164,2.2303000000647444,1.5524999998888234,25.208500000189815,8.476900000005116,44.91530000041166,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.357600000181264,24.744100000134495,2.1268999998937943,0.4995000003873429,9.686500000043452,35.843000000113534,94.72849999974642,2.1023000003879133,1.462799999899289,23.9080000001195,8.266499999990629,42.85359999994398,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,9.117699999933393,24.153699999715172,2.0494000000326196,0.46579999980167486,9.98040000013134,38.307199999962904,97.29670000024271,1.9695000000865548,1.5006000003268127,24.57009999989168,8.389399999941816,43.58159999992495,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.381399999962014,24.492300000019895,2.0865999999841733,0.5073000002084882,9.939099999883183,39.69740000002275,98.49910000002637,2.1684000003006076,1.7960000000130094,26.296300000012707,8.779299999787327,47.32519999970464,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.930099999815866,25.757599999906233,2.0268999996915227,0.5184000001463573,9.291599999869504,34.48159999970812,94.41460000016377,2.109900000050402,1.5059000002111134,23.68509999996604,9.224799999628885,43.66359999994529,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.38640000029045,24.01110000027984,2.153500000076747,0.483400000121037,9.70580000011978,34.60189999987051,92.72250000003623,2.1007999998801097,1.5100999999049236,23.46590000024662,10.324899999886838,44.72440000017741,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.108600000014121,25.02970000023197,2.0763999996233906,0.4358999999567459,9.579099999882601,34.59590000011303,93.28150000010282,2.133800000137853,1.4493000003312773,24.116899999626185,8.277100000213977,44.97510000010152,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.013900000150898,25.905499999680615,2.095100000133243,0.43370000003051246,10.489499999948748,34.77279999970051,95.2423999997336,2.1289000001161185,1.531899999918096,24.528100000225095,8.953899999596615,44.54889999988154,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.628399999906833,25.408800000150222,2.1044999998593994,0.487400000110938,9.317000000010012,36.552799999753915,95.83109999994122,2.1903000001657347,1.9360000001142907,25.2450999996654,8.33409999995638,45.00189999998838,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.07440000016868,24.708299999929295,1.9742999998015875,0.4857999997511797,9.588299999904848,35.60479999987365,93.72550000034607,2.1037000001342676,1.4706000001751818,26.59140000014304,8.218500000111817,45.540300000084244,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.012300000245887,24.492799999734416,1.9978000000264728,0.4643000002033659,9.379099999932805,31.83160000025964,89.92020000005141,1.994399999603047,1.47530000003826,24.66080000021975,8.257299999968382,43.79719999997178,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.128400000259717,24.089999999887368,2.007300000059331,0.4754999999931897,10.007500000028813,31.7536000002292,90.46970000008514,2.011000000038621,1.530300000013085,23.786400000062713,9.067799999684212,43.45310000007885,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.134200000313285,24.371400000291032,1.9550000001800072,0.48360000027969363,9.180600000036065,32.16359999987617,89.58579999989524,1.981699999760167,1.4633999999205116,23.688500000389467,8.16739999982019,42.482400000153575,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,12.192900000172813,24.740399999700458,2.0918000000165193,0.47559999984514434,9.624199999962002,32.85469999991619,95.37019999970653,2.0786000000043714,1.4681999996355444,23.610200000348414,8.393099999921105,42.720099999769445,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.237800000188145,24.43840000023556,2.0733999999720254,0.4779999999300344,10.570400000233349,39.93219999983921,99.60300000011557,1.9665999998323969,1.4584000000468222,24.062499999672582,8.327000000008411,42.87580000027447,5242880,5242896,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_5MB.txt,True,20,8.131499999763037,24.49479999995674,2.184599999964121,0.4911000000902277,10.032800000317366,34.59930000008171,93.79320000016378,2.1306999997250387,1.4875000001666194,24.272499999824504,8.234999999785941,43.32079999994676,5242880,5242896,32,16,16
