curve,aes_payload,kem_wrap,hash,scrypt_N,scrypt_r,scrypt_p,file,include_io,iterations,aes_encrypt_ms,kem_encaps_ms,hash_ms,sign_ms,serialize_ms,parse_ms,enc_total_ms,verify_hash_ms,verify_ms,kem_decaps_ms,aes_decrypt_ms,dec_total_ms,input_bytes,ciphertext_bytes,enc_aes_key_bytes,tag_bytes,nonce_bytes
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_50MB.txt,False,20,81.33660000021337,24.41949999956705,19.50680000027205,0.47869999980321154,0.0,0.0,260.0634000000355,19.65010000003531,1.5172000003076391,24.390399999902,85.12549999977637,201.42519999990327,52428800,52428816,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_50MB.txt,False,20,81.93669999945996,24.64449999934004,20.60209999945073,0.46520000068994705,0.0,0.0,261.14899999993213,20.57929999955377,1.4632000002166023,24.580900000728434,89.54190000076778,206.94509999975708,52428800,52428816,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_50MB.txt,False,20,80.80129999962082,24.906900000132737,20.32839999992575,0.47480000012001256,0.0,0.0,257.82059999983176,20.41150000059133,1.5042000004541478,24.014700000407174,84.76680000057968,202.00240000031044,52428800,52428816,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_50MB.txt,False,20,82.05570000063744,25.003100000503764,19.796199999291275,0.49310000031255186,0.0,0.0,258.3348999996815,19.77690000057919,1.463300000068557,23.958200000379293,83.84969999951863,199.4403999997303,52428800,52428816,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_50MB.txt,False,20,81.30989999972371,24.44770000056451,19.631099999969592,0.44070000058127334,0.0,0.0,257.29869999941,19.46790000056353,1.479000000472297,24.33629999995901,86.27460000025167,202.56889999927807,52428800,52428816,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_50MB.txt,False,20,81.92659999986063,24.669600000379432,19.836100000247825,0.4700999998021871,0.0,0.0,259.6832999997787,20.799500000066473,1.4548999997714418,23.720500000308675,86.50099999977101,202.33529999950406,52428800,52428816,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_50MB.txt,False,20,80.82290000038483,25.05010000004404,21.681800000806106,0.48519999927520985,0.0,0.0,260.6150000001435,19.63979999982257,1.5179000001808163,23.961900000358582,85.86039999954664,201.82199999999284,52428800,52428816,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_50MB.txt,False,20,81.48869999968156,24.296200000208046,20.09520000046905,0.4735000002256129,0.0,0.0,259.179700000459,19.648500000585045,1.4774000001125387,24.11889999984851,84.78000000013708,200.0372000002244,52428800,52428816,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_50MB.txt,False,20,80.99869999932707,23.832599999877857,20.21390000027168,0.5007999998269952,0.0,0.0,257.9044000003705,20.298700000239478,1.4387999999598833,23.378999999295047,84.76429999973334,199.61619999958202,52428800,52428816,32,16,16
secp256k1,AES-256-CBC,ECDH+scrypt -> AES-GCM,SHA-1,,,,file_50MB.txt,False,20,81.14480000040203,24.38319999964733,20.703099999991537,0.4699000000982778,0.0,0.0,260.04869999997027,20.56830000037735,1.4621999998780666,24.61700000003475,83.92809999986639,202.084499999728,52428800,52428816,32,16,16
