kem,kem_wrap_kdf,aes_payload,sign_alg,sign_hash,file,include_io,iterations,aes_encrypt_ms,kem_encaps_ms,hash_ms,sign_ms,serialize_ms,parse_ms,enc_total_ms,verify_hash_ms,verify_ms,kem_decaps_ms,aes_decrypt_ms,dec_total_ms,input_bytes,ciphertext_bytes,enc_aes_key_bytes,tag_bytes,nonce_bytes,verify_ok,enc_throughput_MBps,dec_throughput_MBps
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,False,20,0.20900000004075991,0.1250999998774205,0.052000000096086296,0.4994000000806409,0.0,0.0,1.2994999999591528,0.04930000000058499,1.6121000001021457,0.05170000008547504,0.16809999988254276,2.168900000015128,102400,102416,32,16,16,1,75.14909580844143,45.025704273741916
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,False,20,0.20990000007259368,0.12130000004617614,0.051699999858101364,0.46469999983855814,0.0,0.0,1.266499999928783,0.05029999988437339,1.6189999998914573,0.05339999984244059,0.30739999988327327,2.3262999998223677,102400,102416,32,16,16,1,77.10718516027741,41.97921592548548
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,False,20,0.22310000008474162,0.13170000011086813,0.05310000005920301,0.47569999992447265,0.0,0.0,1.3019000000440428,0.05080000005364127,1.6270999999505875,0.0551000000541535,0.17790000015338592,2.2123999999621446,102400,102416,32,16,16,1,75.0105614845198,44.14041312677226
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,False,20,0.21920000017416896,0.13120000016897393,0.05319999991115765,0.47779999999875145,0.0,0.0,1.3180999999349297,0.05160000000614673,1.677500000141663,0.0525000000379805,0.17679999996289553,2.257600000120874,102400,102416,32,16,16,1,74.088650333678,43.25666636905182
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,False,20,0.20700000004580943,0.12050000009367068,0.051500000154192094,0.48719999995228136,0.0,0.0,1.2830000000576547,0.05029999988437339,1.6038999999636872,0.051799999937429675,0.17500000012660166,2.157099999976708,102400,102416,32,16,16,1,76.11554948995446,45.272008715893776
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,False,20,0.21140000012564997,0.1281999998354877,0.052000000096086296,0.43430000005173497,0.0,0.0,1.2433999997938372,0.05019999980504508,1.629299999876821,0.0529999999798747,0.16759999994064856,2.215799999930823,102400,102416,32,16,16,1,78.53968957390379,44.07268255395289
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,False,20,0.2058000000033644,0.12249999986124749,0.05149999992681842,0.44730000013259996,0.0,0.0,1.2357000000520202,0.05289999990054639,1.6080000000329164,0.055900000006658956,0.17229999980372668,2.432799999951385,102400,102416,32,16,16,1,79.02909281855538,40.141503618033326
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,False,20,0.252700000146433,0.1314999999522115,0.05170000008547504,0.45339999996940605,0.0,0.0,1.301399999874775,0.05050000004303001,1.6090999999960331,0.05459999988488562,0.16550000009374344,2.167000000099506,102400,102416,32,16,16,1,75.03938067419456,45.06518227757994
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,False,20,0.21130000004632166,0.12220000007800991,0.05129999999553547,0.4449000000477099,0.0,0.0,1.228299999866067,0.0555999999960477,1.5750000000025466,0.05809999993289239,0.1695000000836444,2.136800000016592,102400,102416,32,16,16,1,79.50521046214146,45.70210127257661
ML-KEM-768 (Kyber768) via pqcrypto,HKDF-SHA256,AES-256-CBC,ECDSA(secp256k1),SHA-256,file_100KB.txt,False,20,0.21870000000490109,0.12149999997745908,0.05319999991115765,0.49429999990024953,0.0,0.0,1.3035000001764274,0.05050000004303001,1.5791000000717759,0.05499999997482519,0.16860000005181064,2.1498999999494117,102400,102416,32,16,16,1,74.91848867417133,45.42362435568999
